,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
385,0,5,5,0,0,25,10,9,0,17,2,10,0,8,12,0,0
386,0,3,7,0,0,17,12,3,0,15,12,4,0,13,8,0,0
387,0,3,7,0,0,16,11,3,0,14,12,4,0,13,8,0,0
388,0,0,3,0,2,25,23,11,12,13,16,12,0,6,1,0,0
389,0,0,2,0,1,23,20,11,8,13,13,6,0,2,0,0,0
390,0,0,3,0,0,21,23,9,9,17,9,11,0,5,1,0,0
391,0,0,3,0,0,19,21,9,7,15,6,7,0,3,1,0,0
392,0,3,8,0,0,19,22,0,0,14,18,0,0,9,9,0,0
393,0,3,8,0,0,19,20,0,0,11,14,0,0,9,7,0,0
394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
395,0,0,10,0,0,24,27,2,4,15,22,0,0,18,9,0,0
396,0,1,13,0,0,27,25,14,14,25,26,6,0,17,4,0,0
397,0,1,10,0,0,22,21,14,11,22,23,6,0,14,2,0,0
398,0,0,10,1,0,23,17,14,8,13,16,4,1,19,8,0,0
399,0,0,10,1,0,21,16,14,7,12,14,4,1,17,8,0,0
400,0,1,13,0,0,18,12,0,1,17,19,0,0,14,9,0,0
401,0,1,12,0,0,15,10,0,1,16,14,0,0,14,7,0,0
402,0,0,4,0,0,7,8,3,1,8,9,1,1,12,2,0,0
403,0,1,11,0,0,18,16,14,3,18,19,5,0,19,3,0,0
404,0,1,2,0,2,21,17,9,6,18,16,15,0,2,2,1,0
405,0,0,2,0,1,18,17,9,6,17,13,6,0,1,1,0,0
406,0,0,10,0,0,11,18,5,0,15,15,0,0,16,5,0,0
407,0,0,9,0,0,11,18,5,0,13,12,0,0,15,5,0,0
408,0,2,7,0,0,23,16,3,0,15,12,4,0,9,10,0,0
409,0,1,6,0,0,22,15,3,0,14,11,4,0,8,9,0,0
410,0,0,10,3,0,17,12,11,6,15,13,4,0,18,5,0,0
411,0,0,8,3,0,15,11,10,4,11,11,3,0,17,5,0,0
412,0,0,5,0,0,12,13,3,0,11,7,2,0,10,6,0,0
413,0,1,10,0,0,23,20,5,1,19,13,7,0,14,8,0,0
414,0,0,10,0,0,12,23,0,0,17,14,0,0,13,3,1,0
415,0,0,7,0,0,11,22,0,0,11,12,0,0,13,2,0,0
416,0,6,9,0,1,14,5,10,9,13,25,9,0,4,5,0,0
417,0,6,7,0,0,12,3,9,7,13,24,9,0,4,5,0,0
418,0,0,5,2,1,19,15,17,8,15,17,7,1,20,2,0,0
419,0,0,5,2,0,17,14,13,8,14,12,4,1,19,2,0,0
420,0,0,5,0,0,6,9,8,3,15,15,6,0,8,4,0,0
421,0,3,8,0,2,12,11,14,4,22,20,9,0,9,4,0,0
422,0,2,12,0,2,13,3,8,5,6,0,6,0,10,8,1,0
423,0,1,10,0,0,11,1,6,4,4,0,1,0,8,5,0,0
424,0,0,4,0,0,15,19,11,7,12,9,4,6,4,7,0,0
425,0,0,4,0,0,13,17,10,6,10,7,4,3,3,6,0,0
426,0,0,1,0,0,11,10,3,0,8,8,1,0,9,4,1,0
427,0,3,3,0,0,23,18,4,0,18,18,3,0,15,7,0,0
428,0,0,15,2,1,27,10,19,12,18,19,8,0,16,3,0,0
429,0,0,13,1,0,25,9,17,9,17,17,6,0,15,3,0,0
430,0,0,7,0,2,9,18,10,1,15,16,2,0,16,5,0,0
431,0,0,5,0,0,9,16,8,0,13,13,0,0,15,5,0,0
432,0,0,5,2,0,17,12,16,8,14,18,3,1,17,1,0,0
433,0,0,5,2,0,15,11,12,8,13,13,3,1,15,1,0,0
434,0,2,11,0,0,23,6,10,4,20,9,8,0,12,7,1,0
435,0,5,14,0,0,35,12,16,8,24,14,12,0,16,15,0,0
436,0,0,8,0,0,11,19,7,0,16,12,0,0,16,2,1,0
437,0,0,8,0,0,11,19,6,0,16,12,0,0,16,2,0,0
438,0,1,0,0,0,25,20,0,0,26,28,0,0,0,0,0,0
439,0,7,6,0,0,15,22,4,0,20,1,5,0,9,14,1,0
440,0,0,10,0,0,22,15,14,10,16,17,5,1,12,1,0,0
441,0,0,10,0,0,20,15,14,9,14,16,5,1,12,1,0,0
442,0,1,15,1,0,19,13,13,7,11,18,1,1,19,4,0,0
443,0,0,14,0,0,18,11,11,6,11,15,0,0,17,2,0,0
444,0,0,10,0,0,18,28,3,0,22,24,0,0,15,7,0,0
445,0,0,10,0,0,15,26,1,0,14,18,0,0,14,7,0,0
446,0,5,6,0,2,19,16,12,9,8,3,10,0,13,12,0,0
447,0,4,6,0,1,17,15,10,9,7,2,8,0,13,11,0,0
448,0,1,12,0,0,23,14,15,8,13,16,7,0,18,10,0,0
449,0,1,12,0,0,22,14,15,8,10,14,7,0,16,9,0,0
450,0,1,14,0,0,21,14,7,1,19,17,2,0,15,8,0,0
451,0,1,14,0,0,20,14,6,1,19,15,2,0,14,7,0,0
452,0,0,7,0,0,16,26,0,1,17,17,0,0,15,7,0,0
453,0,0,6,0,0,16,24,0,1,15,16,0,0,14,5,0,0
454,0,0,9,1,0,15,19,6,1,17,16,0,0,16,2,1,0
455,0,0,10,1,0,16,19,8,1,18,19,0,0,17,2,0,0
456,0,1,12,3,0,23,10,17,9,15,18,6,1,19,5,0,0
457,0,1,12,3,0,23,10,13,8,14,16,6,1,18,4,0,0
458,0,0,15,2,1,22,24,6,3,22,23,0,0,17,5,0,0
459,0,0,12,1,0,20,22,5,2,20,19,0,0,16,4,0,0
460,0,0,12,0,1,18,29,0,0,23,21,0,0,19,5,0,0
461,0,0,11,0,0,17,27,0,0,19,20,0,0,19,5,0,0
462,0,0,4,0,0,4,14,0,0,7,10,0,0,11,4,0,0
463,0,0,11,0,0,13,31,0,0,22,24,0,0,17,7,0,0
464,0,1,11,1,0,10,26,5,2,24,19,0,0,14,3,0,0
465,0,0,10,0,0,10,24,5,1,23,18,0,0,13,3,0,0
466,0,1,17,1,0,26,9,15,3,25,22,4,0,17,3,0,0
467,0,1,16,1,0,23,8,13,1,25,20,3,0,17,3,0,0
468,42,42,42,42,0,0,0,0,0,0,0,0,49,47,48,49,0
469,0,0,0,0,0,7,7,5,5,7,6,5,0,0,0,0,0
470,0,0,12,0,0,18,33,4,4,21,24,2,0,20,7,0,0
471,0,0,10,0,0,17,32,3,4,20,22,1,0,20,7,0,0
472,0,8,8,0,0,31,32,3,0,28,27,4,0,15,11,0,0
473,0,7,7,0,0,28,27,3,0,27,25,3,0,15,11,0,0
474,0,0,11,0,1,20,30,0,1,20,17,0,0,16,7,0,0
475,0,0,10,0,0,17,26,0,0,17,15,0,0,15,6,0,0
476,0,0,3,0,0,6,7,2,1,1,6,0,0,7,2,0,0
477,0,0,11,0,0,22,25,6,8,14,23,7,0,17,5,0,0
478,0,0,15,0,0,23,20,6,5,23,23,1,0,19,7,0,0
479,0,0,15,0,0,23,19,6,5,23,21,0,0,18,6,0,0
480,0,2,4,0,1,23,18,11,7,12,5,9,0,16,10,0,0
481,0,2,4,0,1,23,18,11,7,12,5,9,0,16,9,0,0
482,0,0,11,0,0,20,26,8,3,21,20,4,0,18,7,0,0
483,0,0,11,0,0,20,26,5,3,20,19,4,0,18,7,0,0
484,0,0,8,0,1,8,26,1,0,12,20,1,0,18,5,0,0
485,0,0,6,0,0,5,21,0,0,12,13,0,0,14,5,0,0
486,0,0,7,0,0,13,30,2,1,19,24,0,0,16,5,0,0
487,0,0,5,0,0,12,29,0,1,17,21,0,0,16,5,0,0
488,0,5,12,0,2,18,10,15,10,10,8,10,0,16,15,1,0
489,0,5,12,0,0,16,10,13,8,10,6,9,0,15,14,0,0
490,0,7,12,0,1,25,10,16,6,26,14,13,0,13,12,0,0
491,0,4,9,0,0,24,9,15,5,24,13,10,0,13,11,0,0
492,0,1,12,0,0,22,20,9,13,4,22,6,0,19,5,0,0
493,0,1,9,0,0,20,18,8,11,3,17,4,0,16,5,0,0
494,42,0,0,49,6,0,0,7,11,0,0,13,42,0,1,49,0
495,0,0,0,0,1,17,18,10,9,6,4,6,0,12,7,0,0
496,0,0,11,0,1,27,19,15,2,23,20,4,0,21,9,0,0
497,0,0,10,0,0,26,18,12,1,20,18,3,0,19,8,0,0
498,0,0,1,0,1,18,19,11,10,9,10,8,0,12,6,0,0
499,0,0,0,0,0,16,17,7,7,8,8,5,0,10,4,0,0
500,49,31,35,49,0,0,0,0,6,0,1,7,49,28,36,49,0
501,0,2,6,0,0,20,21,3,5,10,11,4,0,14,9,0,0
502,0,1,12,0,2,22,22,2,5,20,21,0,0,14,8,0,0
503,0,1,11,0,0,21,17,2,2,19,18,0,0,14,8,0,0
504,0,1,12,0,0,21,16,0,1,16,14,0,0,14,5,0,0
505,0,1,10,0,0,17,12,0,0,15,12,0,0,12,4,0,0
506,0,32,21,0,0,28,22,0,0,30,23,0,0,23,21,0,0
507,0,0,6,0,0,10,14,0,0,11,11,0,0,12,5,0,0
508,0,1,11,0,1,25,18,16,6,16,13,8,0,20,12,0,0
509,0,1,11,0,0,23,15,14,4,15,9,6,0,15,10,0,0
510,0,2,12,0,0,14,15,0,0,19,17,0,0,11,4,0,0
511,0,2,9,0,0,12,12,0,0,17,13,0,0,11,2,0,0
512,0,2,10,1,0,21,9,7,0,23,14,5,0,13,6,0,0
513,0,7,14,1,0,29,12,11,1,26,21,8,0,17,7,0,0
514,0,0,7,0,0,15,16,0,0,15,14,0,0,7,4,0,0
515,0,0,7,0,0,15,15,0,0,13,14,0,0,6,4,0,0
516,0,0,10,3,0,19,26,13,12,28,26,1,1,15,2,0,0
517,0,0,9,3,0,18,23,11,9,24,21,0,1,14,1,0,0
518,0,0,1,0,3,32,21,9,9,21,17,13,0,9,8,0,0
519,0,0,0,0,2,27,20,9,7,18,13,11,0,8,7,0,0
520,0,4,8,0,3,29,21,12,15,16,23,11,0,14,9,0,0
521,0,4,6,0,2,25,21,11,12,15,22,10,0,12,7,0,0
522,0,4,6,0,0,13,10,1,0,17,11,2,0,3,5,1,0
523,0,4,9,0,0,23,20,4,0,16,19,3,0,13,10,0,0
524,0,0,4,0,0,19,16,8,6,6,8,6,0,11,4,0,0
525,0,0,9,0,1,24,19,12,10,9,13,7,0,12,7,0,0
526,0,2,1,0,0,24,19,15,13,15,20,7,2,18,2,0,0
527,0,2,1,0,0,22,15,15,9,11,18,5,0,15,2,0,0
528,0,0,4,0,1,22,27,9,9,18,10,11,0,7,9,0,0
529,0,0,4,0,1,21,27,8,9,17,10,10,0,7,9,0,0
530,0,4,10,0,2,32,22,6,5,20,7,12,0,14,16,0,0
531,0,3,8,0,0,30,21,5,3,18,6,11,0,14,13,0,0
532,0,3,15,0,0,27,28,15,9,19,22,12,0,19,7,0,0
533,0,3,13,0,0,26,25,14,7,14,20,9,0,19,6,0,0
534,0,8,6,0,0,15,18,10,1,25,22,2,0,9,7,0,0
535,0,5,5,0,0,11,16,9,0,23,20,2,0,9,7,0,0
536,0,0,11,0,0,22,21,4,1,24,23,1,0,9,6,0,0
537,0,0,12,0,0,22,22,4,1,27,24,1,0,9,6,0,0
538,18,44,36,11,0,20,25,0,0,40,27,0,20,27,41,13,0
539,0,3,13,1,1,25,19,11,9,5,20,6,0,20,8,0,0
540,48,5,11,48,0,0,0,0,5,0,0,6,49,4,12,49,0
541,0,0,4,1,0,23,13,9,10,3,0,2,0,8,3,0,0
542,0,0,0,0,0,5,7,3,1,4,4,0,0,6,3,0,0
543,0,0,1,0,0,28,29,9,11,12,16,6,0,14,5,0,0
544,0,4,8,0,0,26,17,0,1,19,25,0,0,14,7,1,0
545,0,4,5,0,0,24,16,0,0,17,24,0,0,13,7,0,0
546,0,11,5,0,0,28,10,10,4,23,26,7,0,8,4,0,0
547,0,11,3,0,0,27,9,9,3,23,26,7,0,7,3,0,0
548,0,3,3,0,2,16,22,11,8,21,16,9,0,4,3,0,0
549,0,2,3,0,2,14,20,10,8,18,13,8,0,4,3,0,0
550,0,7,9,0,2,15,15,10,5,14,2,11,0,12,14,0,0
551,0,5,9,0,2,11,13,7,4,14,2,8,0,10,12,0,0
552,0,2,13,1,2,27,15,16,10,8,18,10,0,15,7,0,0
553,0,2,13,1,2,26,14,15,8,8,16,9,0,15,5,0,0
554,0,1,7,0,0,26,30,3,0,16,16,3,0,14,3,0,0
555,0,1,6,0,0,23,26,2,0,14,14,3,0,12,3,0,0
556,0,0,6,0,0,10,13,5,1,10,8,3,0,13,4,0,0
557,0,2,14,0,0,22,21,10,4,21,22,6,0,18,7,0,0
558,0,0,7,0,1,22,34,4,3,16,12,8,0,17,9,0,0
559,0,0,6,0,0,22,30,3,1,13,10,7,0,15,8,0,0
560,0,1,6,0,0,28,26,14,8,15,2,13,0,17,7,0,0
561,0,0,6,0,0,26,23,10,5,14,0,6,0,15,3,0,0
562,0,0,4,0,0,22,27,2,7,2,7,6,0,3,3,1,0
563,0,0,4,0,0,22,27,2,7,2,7,6,0,3,3,0,0
564,0,0,0,0,1,21,25,10,11,0,2,5,1,13,5,0,0
565,0,0,0,0,1,21,25,10,11,0,2,5,1,13,6,0,0
566,0,5,5,0,1,31,24,13,6,22,5,14,0,21,17,1,0
567,0,5,5,0,0,29,21,13,4,17,3,11,0,17,14,0,0
568,0,3,7,0,0,24,18,6,1,17,23,6,0,15,7,0,0
569,0,3,7,0,0,22,18,6,0,17,20,6,0,14,7,0,0
570,0,0,13,3,0,23,22,3,13,14,19,9,0,15,7,1,0
571,0,0,12,3,0,23,20,2,11,14,17,7,0,14,5,0,0
572,0,6,0,0,41,23,20,29,25,39,36,28,0,0,0,0,0
573,0,0,9,0,0,23,26,12,9,6,10,6,1,19,7,0,0
574,0,0,0,0,0,7,11,0,0,17,20,0,0,0,0,0,0
575,0,2,4,0,0,31,33,0,0,18,21,0,0,15,12,0,0
576,0,4,8,1,1,5,0,11,5,4,9,6,0,16,7,0,0
577,0,4,10,0,0,21,21,1,0,19,24,1,0,13,10,0,0
578,0,4,9,0,0,21,21,1,0,17,24,0,0,13,10,0,0
579,0,1,9,0,0,22,20,4,1,18,14,7,0,18,7,0,0
580,0,4,9,0,2,28,20,13,8,18,9,13,0,14,14,0,0
581,0,2,15,0,0,23,15,5,4,11,13,7,0,19,8,0,0
582,0,2,8,0,0,20,24,0,0,14,20,0,0,13,11,0,0
583,0,2,6,0,0,10,14,3,0,8,4,6,0,9,6,0,0
584,0,6,11,0,0,19,14,6,8,9,7,11,0,18,15,0,0
585,0,6,12,0,0,21,13,9,7,11,10,8,0,19,12,0,0
586,0,1,10,0,0,17,23,1,0,12,10,3,0,13,9,0,0
587,0,3,8,0,0,16,11,3,0,16,5,6,0,7,10,0,0
588,0,1,15,0,0,24,11,14,4,19,12,8,0,19,5,0,0
589,0,0,10,0,0,21,17,4,0,20,12,2,0,13,7,0,0
590,0,0,10,0,0,21,17,4,0,16,11,2,0,13,6,0,0
591,0,1,10,1,0,17,4,14,12,4,15,3,0,14,1,0,0
592,0,0,5,0,0,10,10,1,0,8,10,1,0,9,5,0,0
593,0,0,12,1,0,14,4,5,9,3,3,3,0,11,6,0,0
594,0,3,7,0,0,25,21,7,3,15,7,11,0,13,11,0,0
595,0,5,4,0,0,8,17,7,7,11,6,7,0,7,8,0,0
596,0,1,8,0,2,18,16,13,13,10,9,10,0,12,7,0,0
597,0,4,9,0,0,21,23,4,4,17,18,0,0,17,9,0,0
598,0,0,7,1,0,19,9,9,7,20,6,5,0,8,4,0,0
599,0,2,4,0,0,18,16,2,0,16,14,3,0,7,7,0,0
600,0,0,9,0,0,14,14,0,0,13,16,0,0,11,5,0,0
601,0,0,10,0,0,21,21,12,5,17,14,8,0,20,9,0,0
602,0,0,8,0,0,17,20,9,3,16,10,7,0,19,8,0,0
603,0,6,9,0,0,28,21,7,4,18,22,8,0,16,7,0,0
604,0,1,11,0,0,17,13,2,0,16,11,2,0,14,8,0,0
605,0,4,9,0,0,12,16,3,1,14,11,2,0,16,8,0,0
606,0,2,9,0,0,28,14,14,4,21,5,9,0,17,13,0,0
607,0,0,9,0,0,20,25,4,1,21,21,1,0,17,4,0,0
608,0,1,12,0,0,26,15,6,0,24,16,6,0,16,9,0,0
609,0,0,11,0,0,12,23,0,0,16,16,0,0,14,5,0,0
610,0,0,15,0,0,22,15,10,4,23,18,5,0,16,7,0,0
611,0,5,9,0,0,23,17,11,4,18,14,9,0,15,10,0,0
612,0,5,5,0,0,21,13,3,0,14,6,6,0,9,7,0,0
613,0,0,15,1,0,24,19,14,5,27,26,7,0,16,5,0,0
614,0,0,15,1,0,22,18,14,4,26,25,7,0,16,4,0,0
615,0,1,3,0,0,15,17,5,0,12,12,2,0,9,6,0,0
616,0,0,8,1,0,21,29,8,9,21,22,1,0,13,2,0,0
617,0,4,9,0,0,30,26,4,3,29,25,4,0,16,9,0,0
618,0,1,8,0,0,15,14,0,0,9,17,0,0,6,5,0,0
619,0,1,12,0,0,20,30,0,0,21,19,0,0,18,2,0,0
620,0,1,13,0,0,19,13,11,2,15,19,5,0,18,7,0,0
621,0,0,14,0,0,23,17,7,6,20,22,3,0,17,2,0,0
622,0,4,13,1,0,35,36,2,5,32,35,6,0,12,10,0,0
623,0,0,6,0,1,27,27,15,11,20,18,10,0,17,9,0,0
624,1,7,9,0,4,1,11,6,6,10,12,8,0,13,8,0,0
625,0,1,10,0,0,20,32,5,0,29,20,0,0,17,4,0,0
626,0,0,9,0,0,16,28,4,0,23,18,0,0,16,3,0,0
627,0,0,8,0,0,16,14,4,3,13,12,3,0,12,3,0,0
628,0,1,15,0,0,30,23,10,8,26,24,6,0,16,6,0,0
629,0,6,13,0,1,10,6,11,5,20,8,8,0,10,9,0,0
630,0,1,13,0,0,20,12,6,0,16,15,2,0,16,5,0,0
631,0,2,9,0,0,8,26,1,0,14,22,0,0,15,6,0,0
632,0,5,9,0,1,26,23,13,8,20,11,12,0,13,9,0,0
633,0,1,14,0,0,17,21,9,0,19,17,3,0,16,5,0,0
634,0,0,8,0,1,31,26,16,8,21,18,10,0,19,13,0,0
635,0,0,7,0,0,18,16,8,7,11,11,5,0,17,7,0,0
636,0,1,7,0,0,17,13,13,6,0,5,8,0,12,11,0,0
637,0,1,10,0,2,30,18,13,5,15,8,10,0,13,11,0,0
638,0,0,9,0,0,24,19,10,6,4,8,6,1,13,7,0,0
639,0,5,15,0,1,25,15,15,8,21,13,12,0,17,11,0,0
640,0,4,10,0,0,24,13,15,7,19,11,10,0,15,11,0,0
641,0,4,8,0,0,24,12,6,0,17,16,8,0,10,11,0,0
642,0,1,4,0,2,24,21,8,6,10,16,7,0,6,2,0,0
643,0,0,5,0,0,10,20,4,3,13,15,3,0,17,2,0,0
644,0,0,9,0,0,10,20,0,4,18,11,0,0,12,0,0,0
645,0,0,6,0,0,11,28,3,0,14,14,0,0,14,2,0,0
646,0,0,9,0,0,14,22,0,1,15,19,0,0,17,3,0,0
647,0,6,5,0,2,17,11,12,7,15,7,6,0,10,8,0,0
648,0,0,6,0,0,21,15,8,6,19,13,5,0,19,2,0,0
649,0,4,8,0,0,31,26,0,2,25,28,1,0,14,8,0,0
650,0,1,8,0,0,21,15,5,0,15,14,0,0,17,4,0,0
651,0,1,10,0,0,24,15,15,8,18,11,10,0,11,7,0,0
652,0,1,10,0,0,23,14,13,8,18,11,9,0,11,6,0,0
653,0,0,9,1,0,16,6,7,6,13,18,2,0,13,2,0,0
654,0,0,6,3,0,14,16,4,7,8,14,3,1,17,2,0,0
655,0,1,14,0,0,29,5,13,1,24,8,7,0,10,10,0,0
656,0,0,10,2,0,21,3,12,9,10,14,3,0,12,1,0,0
657,0,0,9,2,0,20,11,9,7,11,13,5,0,19,3,0,0
658,0,1,4,0,3,29,28,13,9,16,21,10,0,15,8,0,0
659,0,2,2,0,1,25,17,13,8,20,18,6,0,6,2,0,0
660,0,7,9,0,0,33,33,0,0,29,28,0,0,13,9,0,0
661,0,1,5,0,0,19,15,3,0,12,1,6,0,6,0,0,0
662,0,0,0,0,1,23,15,8,3,23,14,9,0,1,6,0,0
663,0,5,15,0,2,36,12,5,5,26,6,16,0,9,18,1,0
664,0,3,14,0,1,32,9,5,5,25,3,11,0,8,15,1,0
665,0,0,8,0,1,29,15,11,8,16,11,11,0,16,12,0,0
666,0,6,8,0,0,24,20,6,4,18,15,10,0,15,12,0,0
667,0,5,9,0,1,15,18,8,4,13,5,11,0,13,12,0,0
668,0,0,0,0,1,20,16,9,7,19,17,7,0,4,3,0,0
669,0,3,16,1,1,29,13,13,9,20,24,7,0,17,7,0,0
670,0,2,5,0,0,19,15,1,0,13,20,0,0,12,7,0,0
671,0,0,14,0,0,25,19,4,4,22,24,0,0,14,9,0,0
672,0,4,11,0,0,30,23,5,1,25,23,6,0,13,11,0,0
673,0,1,5,0,0,19,24,3,5,15,14,3,0,14,6,0,0
674,0,2,14,3,0,26,6,16,4,23,23,6,0,16,8,0,0
675,0,35,26,0,0,1,0,0,0,0,0,0,0,31,29,0,0
676,0,2,6,0,0,24,22,2,0,26,22,1,0,11,5,2,0
677,0,2,13,0,1,26,11,14,6,22,18,11,0,7,6,0,0
678,0,2,10,0,0,20,19,3,2,20,10,10,0,8,8,0,0
679,0,3,12,0,0,20,14,0,0,10,14,0,0,10,7,0,0
680,0,3,12,0,1,30,22,7,7,23,22,8,0,12,7,0,0
681,0,3,0,0,0,15,2,6,7,5,5,2,0,9,4,0,0
682,0,3,10,0,2,27,19,15,8,23,20,10,0,11,9,0,0
683,0,2,6,0,1,30,27,7,8,22,24,9,0,15,11,0,0
684,0,1,6,0,0,5,4,7,1,10,10,1,0,8,3,0,0
685,0,3,4,0,0,13,12,11,10,13,13,6,0,5,1,0,0
686,0,5,5,0,0,19,20,4,0,17,8,10,0,14,9,0,0
687,0,0,4,0,0,12,5,3,4,7,7,4,0,10,2,0,0
688,0,0,11,1,0,19,9,7,8,15,15,6,0,13,2,0,0
689,1,4,6,0,3,0,15,4,5,10,0,2,0,10,6,0,0
690,0,0,0,0,0,26,25,10,11,12,3,9,0,12,8,0,0
691,0,1,8,0,0,19,20,0,0,14,17,0,0,11,7,0,0
692,0,2,6,0,0,29,22,6,9,9,0,4,0,8,0,1,0
693,0,0,0,0,0,28,27,7,8,21,21,7,0,4,3,0,0
694,0,4,2,0,0,11,13,6,1,13,7,6,0,10,7,0,0
695,0,2,6,0,0,24,24,9,4,21,25,7,0,16,4,0,0
696,0,0,0,0,1,23,18,8,13,1,4,9,0,1,3,0,0
697,0,4,7,0,0,16,16,1,0,13,20,0,0,10,5,0,0
698,0,2,2,0,1,24,21,7,12,4,0,8,1,9,3,1,0
699,0,6,10,0,0,26,13,11,4,22,13,10,0,16,11,0,0
700,0,6,9,0,0,24,13,11,3,22,13,10,0,16,11,0,0
701,0,0,8,0,0,18,17,2,0,15,17,0,0,13,9,0,0
702,0,3,7,0,2,25,25,5,5,11,0,4,0,11,5,0,0
703,0,2,7,0,0,10,9,0,0,4,8,0,0,7,7,0,0
704,0,5,6,0,1,15,20,4,5,11,3,8,0,14,10,0,0
705,0,4,8,0,0,21,14,12,4,16,9,10,0,12,9,0,0
706,0,3,9,0,0,32,27,13,5,25,25,8,0,17,11,0,0
707,0,4,12,0,0,18,9,9,2,15,3,9,0,12,7,0,0
708,0,3,9,0,0,16,16,3,0,18,13,10,0,14,11,0,0
709,0,5,9,0,0,19,18,6,5,11,0,6,0,13,6,0,0
710,0,6,5,0,1,28,21,7,3,21,13,11,0,11,14,0,0
711,0,0,6,0,4,30,25,13,17,20,21,11,0,14,8,0,0
712,0,0,4,0,1,24,20,13,10,18,20,9,0,13,8,0,0
713,0,5,9,0,0,20,7,14,11,7,11,8,0,12,7,0,0
714,0,1,7,0,0,20,26,3,3,11,16,2,0,18,9,0,0
715,0,0,5,0,0,8,12,0,0,7,12,0,0,10,2,0,0
716,0,4,6,0,0,17,14,15,7,10,13,10,0,20,7,0,0
717,0,4,11,0,0,20,13,6,1,17,20,3,0,17,7,0,0
718,0,0,11,3,0,23,17,8,9,7,20,1,1,19,5,0,0
719,0,4,4,0,0,18,19,1,0,14,16,1,0,11,7,0,0
720,0,0,9,0,0,20,22,2,1,17,20,0,0,19,5,0,0
721,0,1,12,1,0,21,18,17,13,3,20,7,1,21,8,0,0
722,0,1,8,0,2,9,4,8,7,4,3,9,0,9,6,0,0
723,0,8,6,0,2,11,20,9,7,21,9,16,0,9,12,0,0
724,0,7,6,0,2,10,20,8,6,20,8,12,0,9,11,0,0
725,0,3,8,0,0,25,13,12,5,16,24,4,0,17,7,0,0
726,0,4,9,0,0,19,14,4,0,17,12,7,0,12,9,0,0
727,0,1,15,1,0,24,13,13,4,19,22,2,0,18,5,0,0
728,0,4,9,0,0,23,18,13,12,8,22,8,1,13,7,0,0
729,0,0,8,0,0,19,23,5,0,14,14,0,0,12,6,0,0
730,0,0,0,0,0,24,12,4,10,2,4,6,0,0,6,0,0
731,0,0,12,1,0,22,13,14,10,7,17,5,0,19,7,0,0
732,0,0,5,0,0,18,22,13,9,21,16,5,0,1,0,0,0
733,0,3,13,1,2,24,6,14,11,16,15,6,0,18,11,0,0
734,0,0,7,0,0,11,11,0,0,7,10,0,0,9,8,0,0
735,0,0,11,1,0,19,11,16,11,12,19,5,1,13,3,0,0
736,0,0,11,0,0,19,8,15,9,9,18,5,1,13,2,0,0
737,0,0,10,3,0,22,11,15,10,4,21,4,0,18,2,0,0
738,0,0,10,0,0,20,20,6,10,6,19,4,0,19,3,0,0
739,0,1,10,0,0,22,18,10,7,17,11,9,0,15,3,0,0
740,0,0,12,0,0,24,14,14,7,12,21,7,0,19,4,0,0
741,0,4,11,0,0,34,13,11,2,19,15,6,0,19,11,0,0
742,0,0,10,0,0,20,15,14,6,7,14,6,0,19,6,0,0
743,0,0,1,0,0,21,25,11,5,17,21,3,0,11,2,0,0
744,0,1,6,0,0,9,9,0,0,7,11,0,0,10,7,0,0
745,0,1,4,0,0,27,20,15,9,17,22,7,1,19,2,0,0
746,0,0,3,2,0,22,22,17,10,26,23,5,0,10,2,0,0
747,0,1,12,1,0,31,28,8,7,15,19,8,1,21,12,0,0
748,0,1,12,1,0,28,27,7,6,14,16,4,0,18,12,0,0
749,35,46,40,35,0,0,0,0,0,0,4,0,42,45,46,42,0
750,0,0,5,0,0,18,6,9,10,13,13,4,0,1,0,0,0
751,0,0,7,0,1,24,24,15,13,4,20,6,1,18,3,0,0
752,0,0,10,0,0,20,21,15,8,20,21,4,1,12,2,0,0
753,0,0,10,0,0,20,21,15,8,20,20,4,1,12,2,0,0
754,0,5,15,0,0,21,9,5,5,12,10,9,0,17,11,0,0
755,0,5,10,0,0,18,8,4,5,10,6,8,0,16,9,0,0
756,0,6,8,0,2,26,19,7,8,21,8,11,0,14,13,0,0
757,0,6,8,0,2,23,19,6,7,20,6,9,0,13,13,0,0
758,0,0,3,1,1,13,23,6,3,24,14,0,0,6,1,0,0
759,0,0,1,0,0,11,21,6,2,21,12,0,0,5,0,0,0
760,0,3,6,0,0,15,9,3,0,18,14,0,0,3,3,1,0
761,0,2,11,0,0,18,16,2,0,19,23,0,0,12,9,0,0
762,0,0,5,2,0,24,21,16,11,15,21,4,1,18,2,0,0
763,0,0,4,1,0,23,18,16,9,14,21,4,1,17,2,0,0
764,0,4,6,0,0,28,21,0,0,23,13,0,0,9,14,1,0
765,0,3,5,0,0,26,19,0,0,19,11,0,0,9,11,0,0
766,0,5,1,0,1,32,22,6,0,23,9,12,0,7,15,1,0
767,0,5,1,0,0,30,17,3,0,22,7,8,0,7,13,0,0
768,0,2,1,0,3,30,24,0,2,25,18,0,0,0,0,0,0
769,0,0,5,0,0,11,21,10,4,16,18,1,1,14,2,0,0
770,0,3,6,0,0,35,27,8,5,23,4,13,0,14,16,1,0
771,0,3,6,0,0,32,23,7,3,20,1,9,0,14,12,0,0
